date,iyr_close,eem_close,agg_close,emb_close,bsv_close,iau_close,ifeu_close,ijh_close,slv_close,ijr_close,ivv_close,ivv_close_shft
2015-03-02,79.43,40.68,110.45,111.72,80.08,11.65,40.77,151.62,15.66,58.73,213.56,212.6
2015-02-27,79.12,40.74,111.2,112.45,80.24,11.71,40.45,150.45,15.87,58.29,212.21,213.56
2015-02-26,78.56,40.77,110.92,112.26,80.19,11.69,40.54,151.13,15.84,58.58,212.91,212.21
2015-02-25,79.23,40.76,111.32,112.38,80.3,11.66,40.72,151.41,15.83,58.4,213.15,212.91
2015-02-24,79.06,40.84,111.24,111.87,80.31,11.62,40.71,151.59,15.56,58.41,213.31,213.15
2015-02-23,80.58,40.26,110.75,111.35,80.15,11.63,40.5,151.41,15.63,58.27,212.67,213.31
2015-02-20,79.95,40.67,110.55,111.5,80.11,11.61,40.49,151.38,15.54,58.17,212.74,212.67
2015-02-19,79.22,40.4,110.53,111.19,80.11,11.69,40.4,150.29,15.7,58.08,211.45,212.74
2015-02-18,80.76,40.57,110.62,111.52,80.16,11.73,40.05,150.54,15.75,58.13,211.62,211.45
2015-02-17,80.08,40.58,110.31,111.56,80.04,11.7,40.41,150.06,15.83,57.99,211.66,211.62
2015-02-13,80.31,40.67,110.76,111.75,80.11,11.89,40.5,149.97,16.54,57.93,211.28,211.66
2015-02-12,80.75,40.21,110.89,111.48,80.14,11.83,40.3,149.1,16.15,57.62,210.33,211.28
2015-02-11,79.89,39.37,110.87,110.6,80.09,11.8,39.56,147.75,16.08,56.92,208.39,210.33
2015-02-10,80.06,39.66,110.92,110.7,80.09,11.94,39.72,147.81,16.19,56.97,208.29,208.39
2015-02-09,79.78,39.76,111.04,111.51,80.16,12.0,39.05,146.63,16.32,56.68,206.06,208.29
2015-02-06,80.16,39.82,111.06,111.45,80.18,11.96,39.5,147.34,16.03,57.21,206.95,206.06
2015-02-05,82.33,40.51,111.71,111.74,80.49,12.28,40.6,147.88,16.58,57.26,207.62,206.95
2015-02-04,81.48,40.27,111.94,111.15,80.5,12.25,39.85,146.38,16.63,56.52,205.47,207.62
2015-02-03,81.72,40.47,111.77,112.09,80.46,12.2,40.3,147.01,16.55,56.64,206.2,205.47
2015-02-02,80.97,39.72,112.2,111.49,80.56,12.34,39.57,144.41,16.47,55.65,203.31,206.2
2015-01-30,81.23,39.02,112.38,111.76,80.71,12.43,38.62,143.17,16.54,54.99,200.87,203.31
2015-01-29,82.58,40.12,111.98,111.66,80.51,12.16,39.27,145.18,16.24,56.15,203.45,200.87
2015-01-28,82.44,40.12,112.07,111.51,80.53,12.44,38.67,144.11,17.23,55.5,201.52,203.45
2015-01-27,83.03,40.56,111.6,111.4,80.45,12.53,38.89,145.82,17.33,56.33,204.16,201.52
2015-01-26,83.14,40.78,111.66,110.61,80.41,12.39,39.23,146.89,17.13,56.63,206.94,204.16
2015-01-23,82.33,40.76,111.71,111.65,80.44,12.52,38.47,145.19,17.51,56.13,206.39,206.94
2015-01-22,82.5,41.07,111.43,110.35,80.39,12.62,38.54,145.86,17.61,56.29,207.5,206.39
2015-01-21,80.92,40.3,111.49,110.69,80.41,12.52,38.22,143.25,17.37,55.14,204.5,207.5
2015-01-20,81.04,39.43,111.69,110.79,80.5,12.52,38.11,142.26,17.18,55.23,203.5,204.5
2015-01-16,81.68,39.49,111.5,110.81,80.58,12.35,37.8,142.62,16.95,55.59,203.0,203.5
2015-01-15,80.99,39.16,111.93,110.73,80.64,12.18,37.1,140.74,16.15,54.7,200.43,203.0
2015-01-14,80.88,39.07,111.42,110.58,80.48,11.88,36.7,142.33,16.13,55.58,202.33,200.43
2015-01-13,80.35,39.29,111.15,109.75,80.35,11.91,36.7,142.84,16.29,55.85,203.56,202.33
2015-01-12,80.56,38.95,111.12,109.4,80.27,11.94,36.65,142.84,15.87,55.62,204.09,203.56
2015-01-09,80.12,39.27,111.03,110.04,80.25,11.82,36.58,143.72,15.77,55.81,205.65,204.09
2015-01-08,80.09,39.4,110.76,110.11,80.17,11.69,36.51,144.95,15.64,56.36,207.4,205.65
2015-01-07,79.64,38.74,110.93,109.64,80.16,11.73,36.33,142.75,15.85,55.39,203.76,207.4
2015-01-06,78.62,37.92,110.95,108.28,80.09,11.79,35.76,140.84,15.83,54.82,201.27,203.76
2015-01-05,78.05,38.08,110.67,108.62,80.02,11.68,36.01,142.42,15.5,55.75,203.1,201.27
2015-01-02,77.79,38.77,110.43,109.32,79.95,11.5,36.31,144.59,15.11,56.61,206.73,203.1
2014-12-31,76.84,39.29,110.12,109.71,79.95,11.44,36.5,144.8,15.06,57.03,206.87,206.73
2014-12-30,78.04,39.26,110.09,110.56,79.91,11.6,36.75,146.32,15.58,57.39,209.01,206.87
2014-12-29,78.12,39.18,109.97,110.26,79.88,11.46,36.7,146.93,15.11,57.65,210.21,209.01
2014-12-26,77.78,39.42,109.74,110.8,79.77,11.57,37.12,146.25,15.35,57.36,209.85,210.21
2014-12-24,77.48,39.11,109.69,110.88,79.74,11.36,37.0,145.85,15.09,57.0,209.29,209.85
2014-12-22,79.01,39.38,110.45,111.55,80.04,11.35,36.91,145.75,14.99,56.82,209.99,209.29
2014-12-19,77.73,38.84,110.28,111.37,80.04,11.57,36.93,145.15,15.39,56.35,209.01,209.99
2014-12-18,77.57,38.57,110.1,110.22,80.06,11.59,36.31,144.69,15.25,56.37,208.11,209.01
2014-12-17,76.88,38.05,110.39,108.71,80.2,11.51,35.74,142.28,15.1,55.55,203.13,208.11
2014-12-16,75.2,37.73,110.53,106.04,80.27,11.59,35.73,139.04,15.08,54.08,199.26,203.13
2014-12-15,75.55,37.79,110.26,106.7,80.16,11.52,35.58,139.28,15.47,54.18,200.82,199.26
2014-12-12,76.45,38.34,110.56,108.27,80.3,11.83,36.04,140.25,16.3,54.62,202.25,200.82
2014-12-11,77.15,38.98,110.21,109.69,80.13,11.86,36.56,142.29,16.33,55.33,205.54,202.25
2014-12-10,77.08,39.31,110.25,110.28,80.2,11.88,36.71,141.5,16.37,55.17,204.6,205.54
2014-12-09,77.26,39.9,110.06,111.34,80.13,11.9,36.76,144.24,16.32,56.43,207.84,204.6
2014-12-08,77.0,40.28,109.89,111.68,80.08,11.66,36.93,143.48,15.71,55.48,207.98,207.84
2014-12-05,76.66,40.88,109.62,112.49,80.04,11.54,36.9,144.52,15.61,56.14,209.44,207.98
2014-12-04,77.06,40.96,110.09,112.93,80.28,11.67,37.24,144.29,15.77,55.79,209.05,209.44
2014-12-03,76.94,40.89,109.76,112.8,80.25,11.72,37.34,144.54,15.73,56.05,209.3,209.05
2014-12-02,77.01,40.78,109.86,112.64,80.23,11.61,37.38,143.33,15.75,55.48,208.48,209.3
2014-12-01,76.74,40.79,110.08,112.69,80.38,11.75,37.39,142.41,15.78,54.9,207.18,208.48
2014-11-28,77.02,41.5,110.61,113.8,80.44,11.29,37.06,144.26,14.82,55.65,208.58,207.18
2014-11-26,76.8,42.35,110.27,114.44,80.36,11.6,36.82,145.41,15.87,56.46,209.04,208.58
2014-11-25,76.23,41.82,110.18,114.06,80.33,11.62,36.49,145.44,15.98,56.3,208.54,209.04
2014-11-24,76.02,42.09,109.94,114.03,80.3,11.59,36.45,145.34,15.78,56.3,208.68,208.54
2014-11-21,75.8,42.44,109.9,114.01,80.27,11.62,35.82,144.36,15.79,55.65,208.04,208.68
2014-11-20,75.25,41.13,109.77,113.55,80.24,11.56,35.99,143.7,15.6,55.67,206.92,208.04
2014-11-19,75.04,41.2,109.57,113.21,80.21,11.45,36.25,143.02,15.48,55.03,206.6,206.92
2014-11-18,75.51,41.22,109.83,113.14,80.22,11.59,36.3,143.59,15.55,55.58,206.91,206.6
2014-11-17,75.15,41.0,109.73,112.92,80.19,11.48,35.86,142.74,15.5,55.32,205.66,206.91
2014-11-14,74.87,41.44,109.86,113.25,80.23,11.53,35.88,143.04,15.63,55.85,205.58,205.66
2014-11-13,75.33,41.1,109.76,113.34,80.18,11.24,35.65,143.06,14.97,55.94,205.49,205.58
2014-11-12,75.03,41.21,109.71,113.4,80.15,11.22,35.42,143.7,15.03,56.37,205.36,205.49
2014-11-11,75.42,41.29,109.7,113.36,80.13,11.29,35.79,143.35,15.11,55.99,205.52,205.36
2014-11-10,75.61,41.33,109.65,113.42,80.15,11.13,35.47,143.35,14.92,55.99,205.3,205.52
2014-11-07,75.27,41.22,109.91,113.56,80.21,11.37,35.0,142.95,15.1,55.8,204.76,205.3
2014-11-06,75.33,40.96,109.54,113.37,80.1,11.07,35.45,142.83,14.82,55.79,204.5,204.76
2014-11-05,75.65,41.47,109.73,113.45,80.12,11.06,35.88,141.76,14.66,55.64,203.73,204.5
2014-11-04,75.65,41.84,109.69,113.52,80.17,11.3,35.91,141.33,15.36,55.5,202.43,203.73
2014-11-03,75.56,41.8,109.68,113.8,80.17,11.29,35.41,141.91,15.48,55.7,203.11,202.43
2014-10-31,74.98,42.15,110.08,114.68,80.31,11.35,35.9,141.58,15.5,55.76,202.99,203.11
2014-10-30,74.42,41.97,110.08,114.51,80.3,11.6,35.55,140.05,15.82,54.94,200.81,202.99
2014-10-29,73.79,41.58,109.9,114.26,80.3,11.73,35.38,139.57,16.38,54.5,199.44,200.81
2014-10-28,74.34,41.52,110.14,114.57,80.42,11.9,35.67,139.81,16.49,54.57,199.67,199.44
2014-10-27,74.1,40.7,110.31,114.31,80.46,11.9,35.01,137.5,16.42,52.98,197.43,199.67
2014-10-24,73.66,41.02,110.27,114.09,80.43,11.92,35.23,137.48,16.5,53.02,197.68,197.43
2014-10-23,73.63,40.73,110.23,114.04,80.48,11.94,35.07,137.01,16.5,52.91,196.28,197.68
2014-10-22,73.08,40.74,110.49,114.2,80.57,12.03,34.61,135.07,16.46,52.12,194.0,196.28
2014-10-21,73.11,41.01,110.55,113.96,80.57,12.08,34.93,136.44,16.81,52.75,195.35,194.0
2014-10-20,72.42,40.84,110.65,114.21,80.6,12.07,34.27,133.32,16.73,51.89,191.58,195.35
2014-10-17,71.4,40.72,110.52,113.96,80.58,11.99,33.84,131.89,16.58,51.3,189.77,191.58
2014-10-16,71.04,40.27,110.67,113.36,80.66,12.0,33.6,130.91,16.67,51.48,187.43,189.77
2014-10-15,70.85,40.64,110.76,113.35,80.7,11.98,32.72,129.72,16.71,51.01,187.49,187.43
2014-10-14,71.35,41.16,110.56,113.34,80.52,11.94,33.31,129.73,16.68,50.66,189.0,187.49
2014-10-13,70.29,40.92,110.31,113.06,80.52,11.93,33.6,128.52,16.73,50.06,188.56,189.0
2014-10-10,70.41,40.51,109.99,113.21,80.37,11.85,33.6,130.22,16.64,50.18,191.8,188.56
2014-10-09,70.51,41.41,109.91,113.55,80.33,11.84,33.83,132.46,16.62,50.71,193.9,191.8
2014-10-08,70.6,42.07,110.13,113.56,80.38,11.83,34.53,135.68,16.68,51.88,197.94,193.9
2014-10-07,69.28,41.45,109.82,113.11,80.2,11.72,34.02,133.76,16.48,50.94,194.56,197.94
2014-10-06,69.69,41.82,109.4,113.1,80.14,11.69,34.27,135.78,16.6,51.79,197.56,194.56
2014-10-03,69.6,41.28,109.3,112.87,80.04,11.53,34.29,136.08,16.12,52.24,197.82,197.56
2014-10-02,69.13,40.93,109.35,112.72,80.14,11.75,34.58,135.21,16.41,51.86,195.68,197.82
2014-10-01,69.24,40.71,109.53,113.13,80.17,11.77,34.83,134.9,16.48,51.45,195.66,195.68
2014-09-30,69.2,41.56,109.11,112.85,80.07,11.7,35.05,136.74,16.35,52.15,198.26,195.66
2014-09-29,69.62,41.56,109.18,112.91,80.07,11.78,35.17,137.93,16.78,52.78,198.78,198.26
2014-09-26,69.64,42.42,109.06,113.44,80.05,11.79,35.44,138.27,16.9,52.78,199.29,198.78
2014-09-25,68.88,42.23,109.07,113.78,80.09,11.83,35.19,137.21,16.83,52.48,197.59,199.29
2014-09-24,69.22,43.17,108.86,113.96,80.04,11.79,35.72,139.12,16.99,53.26,200.89,197.59
2014-09-23,69.92,42.56,108.93,113.79,80.05,11.83,35.75,138.91,17.07,53.0,200.28,200.89
2014-09-22,70.32,42.8,108.83,113.66,80.01,11.76,36.13,140.06,17.08,53.53,201.39,200.28
2014-09-19,70.95,43.46,108.68,113.49,79.96,11.79,36.28,141.96,17.19,54.11,202.87,201.39
2014-09-18,70.91,43.79,108.5,113.32,79.95,11.86,36.46,142.83,17.77,54.79,203.11,202.87
2014-09-17,71.43,43.73,108.49,113.28,79.97,11.83,36.06,142.35,17.77,54.46,202.05,203.11
2014-09-16,71.48,44.14,108.61,113.58,80.03,11.96,36.17,142.46,17.95,54.31,201.8,202.05
2014-09-15,70.95,43.57,108.61,113.44,80.0,11.94,36.35,141.68,17.92,54.14,200.26,201.8
2014-09-12,71.24,43.79,108.63,113.68,79.94,11.91,36.57,142.25,17.89,54.69,200.48,200.26
2014-09-11,73.35,44.26,108.85,114.31,79.99,12.04,36.55,143.58,17.96,55.22,201.62,200.48
2014-09-10,73.26,44.56,108.96,114.3,79.94,12.1,36.58,142.93,18.24,54.84,201.43,201.62
2014-09-09,74.29,44.75,109.11,114.33,80.02,12.17,36.6,142.75,18.31,54.67,200.67,201.43
2014-09-08,74.69,45.31,109.26,114.68,80.11,12.15,36.69,143.85,18.26,55.32,201.93,200.67
2014-09-05,74.82,45.85,109.37,115.42,80.15,12.29,37.35,143.99,18.42,55.27,202.43,201.93
2014-09-04,74.12,45.46,109.43,115.01,80.12,12.23,37.32,143.42,18.32,55.13,201.51,202.43
2014-09-03,74.26,45.58,109.57,115.03,80.11,12.29,37.65,143.92,18.43,55.28,201.85,201.51
2014-09-02,74.24,44.99,109.45,114.82,80.11,12.26,37.39,144.14,18.41,55.5,201.88,201.85
2014-08-29,74.2,45.06,109.98,115.63,80.27,12.46,37.62,143.66,18.71,55.18,201.96,201.88
2014-08-28,73.83,45.13,110.02,115.71,80.22,12.49,37.69,143.0,18.74,54.89,201.42,201.96
2014-08-27,73.9,45.58,109.8,116.0,80.22,12.41,38.0,143.19,18.66,55.19,201.61,201.42
2014-08-26,73.78,45.35,109.66,115.27,80.21,12.41,37.61,143.39,18.63,55.32,201.65,201.61
2014-08-25,73.78,45.08,109.65,114.95,80.15,12.35,37.81,142.93,18.6,54.93,201.5,201.65
2014-08-22,73.81,44.75,109.56,114.99,80.21,12.4,37.52,142.44,18.69,54.87,200.46,201.5
2014-08-21,74.31,44.87,109.58,115.0,80.2,12.37,37.6,142.56,18.69,54.87,200.75,200.46
2014-08-20,74.38,45.06,109.39,114.83,80.21,12.5,37.21,142.35,18.72,54.68,200.24,200.75
2014-08-19,74.02,45.15,109.51,115.38,80.3,12.55,37.69,141.97,18.7,54.97,199.71,200.24
2014-08-18,73.96,44.94,109.66,115.05,80.29,12.59,37.57,141.14,18.87,54.77,198.62,199.71
2014-08-15,73.28,44.51,109.89,115.04,80.3,12.63,37.67,139.52,18.86,54.02,197.02,198.62
2014-08-14,73.21,44.63,109.62,114.87,80.36,12.72,37.54,139.59,19.1,54.05,196.95,197.02
2014-08-13,73.23,44.56,109.56,114.25,80.3,12.71,37.0,139.01,19.04,53.96,196.11,196.95
2014-08-12,72.33,44.32,109.34,113.95,80.26,12.68,36.92,137.88,19.17,53.67,194.8,196.11
2014-08-11,72.54,44.27,109.39,113.8,80.3,12.68,36.75,138.34,19.23,54.01,195.08,194.8
2014-08-08,72.14,43.71,109.38,113.57,80.28,12.71,36.63,137.74,19.19,53.56,194.47,195.08
2014-08-07,71.6,43.32,109.34,113.17,80.31,12.71,36.24,136.35,19.17,53.07,192.25,194.47
2014-08-06,71.49,43.49,109.13,113.37,80.24,12.67,36.2,136.86,19.23,53.35,193.27,192.25
2014-08-05,71.36,43.79,109.12,113.51,80.18,12.47,36.73,136.65,19.05,53.19,193.2,193.27
2014-08-04,72.0,44.47,109.12,113.65,80.22,12.48,36.82,137.33,19.4,53.26,195.12,193.2
2014-08-01,71.57,44.06,109.14,113.33,80.17,12.52,37.1,136.72,19.52,52.82,193.74,195.12
2014-07-31,71.71,43.82,108.93,114.58,80.07,12.42,37.04,136.76,19.58,52.93,194.25,193.74
2014-07-30,72.76,44.6,109.07,115.39,80.08,12.57,37.83,139.65,19.78,54.15,198.25,194.25
2014-07-29,72.83,44.82,109.46,115.44,80.15,12.6,37.66,139.4,19.78,54.08,198.19,198.25
2014-07-28,73.17,45.09,109.35,115.57,80.14,12.65,37.55,140.02,19.81,53.96,199.08,198.19
2014-07-25,72.73,44.78,109.33,115.98,80.17,12.67,37.6,140.3,19.87,54.18,199.01,199.08
2014-07-24,73.14,44.96,109.12,116.14,80.16,12.53,38.11,141.3,19.58,54.66,199.89,199.01
2014-07-23,73.33,44.76,109.46,116.31,80.2,12.64,38.37,141.07,20.08,54.66,199.9,199.89
2014-07-22,73.17,44.72,109.44,115.7,80.21,12.66,38.32,141.18,20.1,54.71,199.51,199.9
2014-07-21,72.86,44.31,109.26,115.52,80.16,12.72,38.22,140.51,20.1,54.25,198.57,199.51
2014-07-18,73.07,44.16,109.22,115.26,80.2,12.71,38.4,141.01,20.02,54.48,198.94,198.57
2014-07-17,72.43,43.48,109.34,114.85,80.25,12.8,37.95,139.31,20.29,53.71,197.0,198.94
2014-07-16,72.86,44.31,109.02,115.1,80.17,12.57,37.99,140.88,19.91,54.45,199.29,197.0
2014-07-15,72.59,44.2,108.93,115.19,80.16,12.54,37.76,141.06,19.88,54.56,198.49,199.29
2014-07-14,72.61,44.23,109.07,115.32,80.2,12.66,38.02,141.53,20.1,55.01,198.85,198.49
2014-07-11,72.28,43.89,109.16,115.55,80.25,12.97,37.77,140.92,20.57,54.73,197.9,198.85
2014-07-10,72.23,43.94,109.01,115.44,80.22,12.95,37.89,141.15,20.52,54.92,197.56,197.9
2014-07-09,72.0,44.18,108.96,115.78,80.18,12.87,37.86,142.03,20.27,55.51,198.45,197.56
2014-07-08,71.84,43.93,108.87,115.41,80.12,12.79,37.37,141.74,20.21,55.49,197.57,198.45
2014-07-07,71.62,44.13,108.65,114.67,80.08,12.78,38.09,142.79,20.17,56.0,198.85,197.57
2014-07-03,71.55,44.16,108.62,114.49,80.09,12.78,38.6,144.12,20.29,56.81,199.51,198.85
2014-07-02,71.89,43.9,108.69,114.57,80.15,12.85,38.64,143.44,20.3,56.41,198.49,199.51
2014-07-01,71.97,43.64,109.07,114.75,80.23,12.86,38.53,144.19,20.21,56.71,198.3,198.49
2014-06-30,71.79,43.23,109.4,115.27,80.34,12.88,38.24,143.08,20.25,56.05,197.0,198.3
2014-06-27,71.85,43.35,109.39,115.56,80.3,12.75,38.19,142.45,20.17,55.85,197.26,197.0
2014-06-26,71.42,43.25,109.39,115.55,80.27,12.75,38.12,141.58,20.24,55.41,196.66,197.26
2014-06-25,71.5,43.2,109.18,115.58,80.22,12.79,37.85,141.87,20.19,55.58,196.8,196.66
2014-06-24,71.5,43.45,109.03,115.31,80.18,12.79,37.63,141.03,20.08,55.17,196.0,196.8
2014-06-23,72.07,43.47,108.84,114.87,80.13,12.78,38.35,142.51,20.05,55.78,198.1,196.0
2014-06-20,72.24,43.56,108.94,114.61,80.15,12.73,38.35,142.53,20.03,55.88,198.06,198.1
2014-06-19,71.99,43.65,108.75,114.41,80.18,12.78,38.35,142.25,19.92,55.73,197.69,198.06
2014-06-18,71.44,43.9,108.91,114.61,80.15,12.35,38.24,142.07,19.05,55.69,197.53,197.69
2014-06-17,71.0,43.42,108.62,113.77,80.08,12.31,38.12,141.52,18.94,55.36,196.0,197.53
2014-06-16,70.92,43.41,108.82,114.14,80.14,12.33,38.35,140.2,18.85,54.95,195.54,196.0
2014-06-13,71.28,43.61,108.88,114.8,80.17,12.38,38.44,140.29,18.92,54.89,195.36,195.54
2014-06-12,71.1,43.59,108.91,114.56,80.22,12.35,39.17,139.89,18.76,54.76,194.73,195.36
2014-06-11,71.31,43.8,108.7,114.69,80.17,12.21,39.01,140.65,18.46,55.1,196.17,194.73
2014-06-10,71.6,43.95,108.62,115.08,80.15,12.21,39.31,141.04,18.46,55.37,196.8,196.17
2014-06-09,71.97,43.72,108.78,115.51,80.2,12.14,39.48,141.5,18.32,55.61,196.84,196.8
2014-06-06,72.75,43.56,108.88,115.56,80.25,12.14,39.68,140.99,18.28,55.18,196.62,196.84
2014-06-05,72.9,43.13,108.94,114.62,80.29,12.14,39.04,140.12,18.26,54.67,195.63,196.62
2014-06-04,71.78,42.68,108.8,114.33,80.26,12.05,38.67,138.77,18.06,53.62,194.34,195.63
2014-06-03,71.71,42.92,108.84,114.4,80.24,12.07,38.74,138.04,18.1,53.38,193.99,194.34
2014-06-02,71.8,42.68,109.13,115.24,80.3,12.04,38.73,138.17,18.02,53.51,194.11,193.99
2014-05-30,71.67,42.55,109.67,115.63,80.45,12.13,38.6,137.63,18.08,53.65,193.87,194.11
2014-05-29,71.32,43.14,109.57,115.53,80.48,12.17,38.37,137.92,18.3,53.89,193.53,193.87
2014-05-28,71.23,43.02,109.63,115.04,80.5,12.19,38.25,137.3,18.28,53.76,192.56,193.53
2014-05-27,71.52,42.77,109.33,114.45,80.43,12.26,38.33,137.71,18.36,54.1,192.73,192.56
2014-05-23,71.09,43.14,109.23,114.3,80.4,12.53,37.92,136.82,18.66,53.43,191.55,192.73
2014-05-22,70.56,43.22,109.12,114.25,80.41,12.54,37.8,135.89,18.73,52.88,190.74,191.55
2014-05-21,70.62,42.92,109.17,114.05,80.43,12.51,38.04,135.08,18.64,52.42,190.26,190.74
2014-05-20,70.9,42.59,109.21,114.13,80.45,12.54,37.55,134.41,18.65,52.19,188.68,190.26
2014-05-19,71.12,42.94,109.16,114.09,80.4,12.53,38.08,135.8,18.63,52.93,189.87,188.68
2014-05-16,71.38,42.94,109.2,113.87,80.37,12.54,37.69,135.09,18.61,52.49,189.24,189.87
2014-05-15,70.86,42.38,109.32,113.98,80.4,12.56,38.3,134.44,18.74,52.08,188.55,189.24
2014-05-14,70.98,42.78,109.09,114.07,80.36,12.66,38.5,135.44,19.0,52.38,190.19,188.55
2014-05-13,70.8,42.48,108.78,113.49,80.29,12.54,38.46,136.64,18.77,53.33,191.14,190.19
2014-05-12,71.22,42.32,108.6,113.45,80.22,12.57,38.33,137.17,18.78,53.92,190.88,191.14
2014-05-09,71.07,41.62,108.69,113.55,80.24,12.5,38.3,135.23,18.42,52.79,189.21,190.88
2014-05-08,71.08,41.69,108.79,113.77,80.26,12.5,38.5,134.86,18.44,52.39,188.87,189.21
2014-05-07,71.04,41.79,108.72,113.29,80.2,12.49,38.1,135.49,18.57,52.8,188.99,188.87
2014-05-06,70.22,41.57,108.72,112.39,80.15,12.67,38.04,134.89,18.8,52.59,187.96,188.99
2014-05-05,70.48,41.38,108.64,112.03,80.15,12.71,37.67,135.94,18.84,53.47,189.6,187.96
2014-05-02,70.23,41.61,108.68,111.99,80.16,12.58,37.51,135.89,18.69,53.56,189.26,189.6
2014-05-01,70.26,41.38,108.55,111.73,80.16,12.46,37.59,135.53,18.35,53.44,189.42,189.26
2014-04-30,69.72,41.33,108.59,112.17,80.2,12.5,37.58,135.3,18.46,53.57,189.54,189.42
2014-04-29,69.41,41.41,108.37,112.03,80.14,12.56,37.59,134.49,18.76,53.19,188.87,189.54
2014-04-28,69.37,41.02,108.32,111.59,80.14,12.57,37.17,133.96,18.85,53.07,188.07,188.87
2014-04-25,69.01,40.82,108.39,111.55,80.15,12.62,37.32,134.41,18.94,53.36,187.45,188.07
2014-04-24,69.25,41.38,108.37,111.95,80.1,12.54,37.34,136.08,18.92,54.16,189.02,187.45
2014-04-23,69.02,41.34,108.27,112.06,80.09,12.46,37.41,135.93,18.69,54.31,188.62,189.02
2014-04-22,69.23,41.64,108.16,112.2,80.08,12.45,37.08,136.24,18.71,54.64,189.01,188.62
2014-04-21,69.0,41.75,108.18,112.31,80.09,12.51,37.0,135.25,18.67,54.19,188.22,189.01
2014-04-17,68.71,42.01,108.19,112.11,80.09,12.56,36.95,134.77,18.88,53.95,187.54,188.22
2014-04-16,68.9,41.63,108.54,111.99,80.18,12.63,36.61,134.51,18.88,53.71,187.25,187.54
2014-04-15,68.49,41.11,108.48,111.67,80.2,12.64,36.15,133.06,18.88,53.19,185.36,187.25
2014-04-14,67.77,41.74,108.47,112.06,80.2,12.87,36.03,132.16,19.21,53.03,184.03,185.36
2014-04-11,67.52,41.83,108.43,112.28,80.27,12.77,36.21,131.58,19.19,52.77,182.6,184.03
2014-04-10,67.93,41.83,108.33,112.46,80.26,12.78,36.65,133.17,19.27,53.4,184.23,182.6
2014-04-09,68.54,42.28,108.08,111.93,80.21,12.72,36.66,136.12,19.11,54.76,188.24,184.23
2014-04-08,68.59,41.96,108.07,111.85,80.11,12.68,36.44,134.83,19.23,54.2,186.24,188.24
2014-04-07,68.21,41.48,107.94,111.33,80.06,12.57,36.16,133.97,19.13,53.78,185.41,186.24
2014-04-04,68.14,41.3,107.78,111.6,80.03,12.63,36.12,136.41,19.16,54.49,187.56,185.41
2014-04-03,67.87,41.41,107.44,110.93,79.95,12.47,36.05,138.43,19.06,55.61,189.81,187.56
2014-04-02,68.11,41.57,107.36,111.04,79.93,12.5,36.24,139.12,19.19,56.02,189.99,189.81
2014-04-01,68.1,41.49,107.54,111.63,80.01,12.41,36.24,138.69,19.06,55.74,189.38,189.99
2014-03-31,67.67,41.01,107.91,111.42,80.09,12.44,36.05,137.47,19.04,55.07,188.14,189.38
2014-03-28,67.28,40.74,107.9,110.99,80.02,12.53,35.81,135.43,19.06,54.11,186.56,188.14
2014-03-26,66.52,39.9,107.98,110.29,80.05,12.61,35.75,135.07,19.02,54.16,186.09,186.56
2014-03-25,67.27,39.81,107.64,109.97,79.99,12.71,36.0,136.85,19.22,55.13,187.49,186.09
2014-03-24,67.55,39.36,107.75,109.68,80.01,12.7,35.7,136.98,19.21,55.29,187.4,187.49
2014-03-21,67.95,38.98,107.59,109.28,80.02,12.93,35.6,137.87,19.52,55.76,188.19,187.4
2014-03-20,67.4,38.74,107.44,109.43,80.05,12.87,35.5,138.21,19.52,55.95,188.9,188.19
2014-03-19,67.31,38.57,107.52,109.5,80.06,12.88,36.45,137.8,19.79,55.78,187.8,188.9
2014-03-18,68.52,39.41,108.0,109.6,80.32,13.14,36.56,138.67,20.01,56.17,188.84,187.8
2014-03-17,68.22,38.87,107.87,109.28,80.27,13.25,36.34,137.37,20.33,55.44,187.46,188.84
2014-03-14,68.11,38.4,107.93,109.16,80.33,13.4,35.89,136.47,20.62,55.09,185.76,187.46
2014-03-13,68.09,38.19,107.98,108.93,80.32,13.31,35.9,136.04,20.36,54.88,186.27,185.76
2014-03-12,68.31,38.89,107.7,109.14,80.24,13.27,36.09,137.44,20.47,55.49,188.4,186.27
2014-03-11,68.16,38.81,107.46,109.12,80.18,13.06,36.64,137.32,20.04,55.4,188.38,188.4
2014-03-10,67.79,39.25,107.47,109.33,80.14,13.0,36.85,138.13,20.01,55.96,189.32,188.38
2014-03-07,68.04,39.52,107.47,109.55,80.18,12.99,36.98,138.89,20.08,56.06,189.4,189.32
2014-03-06,68.82,40.03,107.77,109.74,80.24,13.09,37.27,138.65,20.66,55.98,189.28,189.4
2014-03-05,69.15,39.47,108.01,109.96,80.32,12.96,37.06,138.4,20.36,55.89,188.74,189.28
2014-03-04,69.24,39.44,107.95,109.84,80.31,12.96,36.99,138.77,20.37,55.96,188.82,188.74
2014-03-03,68.4,38.78,108.35,109.12,80.4,13.12,36.45,136.66,20.62,54.59,186.09,188.82
2014-02-28,68.35,39.48,108.27,110.54,80.4,12.85,37.13,137.4,20.35,54.86,187.34,186.09
2014-02-27,67.9,39.75,108.33,109.96,80.41,12.9,36.86,137.18,20.46,54.89,186.94,187.34
2014-02-26,67.97,39.01,108.22,109.45,80.39,12.88,36.77,136.68,20.42,54.65,185.95,186.94
